signal_id,holding_days,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,exit_reason
S5_macd_cross,5,2017-05-26,2017-06-05,2415.820068359375,2436.10009765625,41.35245882278964,637.9902475473688,0.6379902475473598,time_stop
S5_macd_cross,5,2017-06-20,2017-06-27,2437.030029296875,2419.3798828125,40.99256008302975,-922.6013653449692,-0.9226013653449661,time_stop
S5_macd_cross,5,2017-07-14,2017-07-21,2459.27001953125,2472.5400390625,40.621850836510184,338.71350144183555,0.3387135014418341,time_stop
S5_macd_cross,5,2017-09-01,2017-09-11,2476.550048828125,2488.110107421875,40.33841349072331,266.04790930794866,0.26604790930795374,time_stop
S5_macd_cross,5,2017-11-09,2017-11-16,2584.6201171875,2585.639892578125,38.651753592635494,-160.42350878902732,-0.16042350878903155,time_stop
S5_macd_cross,5,2017-11-29,2017-12-06,2626.070068359375,2629.27001953125,38.04167341296876,-78.19043387969924,-0.07819043387969904,time_stop
S5_macd_cross,5,2018-01-05,2018-01-12,2743.14990234375,2786.239990234375,36.4180243357263,1367.8864137597616,1.3678864137597557,time_stop
S5_macd_cross,5,2018-02-26,2018-03-05,2779.60009765625,2720.93994140625,35.94045776021355,-2305.964794842935,-2.3059647948429407,time_stop
S5_macd_cross,5,2018-03-06,2018-03-13,2728.1201171875,2765.31005859375,36.618658859892825,1160.6837317972982,1.1606837317972962,time_stop
S5_macd_cross,5,2018-04-11,2018-04-18,2642.18994140625,2708.639892578125,37.80958300330603,2310.1322996540607,2.3101322996540663,time_stop
S5_macd_cross,5,2018-05-08,2018-05-15,2671.919921875,2711.449951171875,37.38888245946973,1276.7054355810726,1.2767054355810714,time_stop
S5_macd_cross,5,2018-06-05,2018-06-12,2748.800048828125,2786.85009765625,36.34316724590047,1181.676229186767,1.1816762291867677,time_stop
S5_macd_cross,5,2018-07-10,2018-07-17,2793.840087890625,2809.550048828125,35.75727198313824,361.3834009403984,0.3613834009404071,time_stop
S5_macd_cross,5,2018-08-07,2018-08-14,2858.449951171875,2839.9599609375,34.94904637359279,-845.3615184224925,-0.8453615184224939,time_stop
S5_macd_cross,5,2018-08-27,2018-09-04,2896.739990234375,2896.719970703125,34.48707865976505,-200.48992453398645,-0.2004899245339864,time_stop
S5_macd_cross,5,2018-09-21,2018-09-28,2929.669921875,2913.97998046875,34.099438695866276,-734.2833767292302,-0.7342833767292278,time_stop
S5_macd_cross,5,2018-11-05,2018-11-12,2738.31005859375,2726.219970703125,36.4823916074001,-640.4344454728554,-0.6404344454728594,time_stop
S5_macd_cross,5,2018-11-29,2018-12-07,2737.800048828125,2633.080078125,36.48918771217813,-4017.125721332122,-4.0171257213321265,time_stop
S5_macd_cross,5,2019-01-03,2019-01-10,2447.889892578125,2596.639892578125,40.81069994324166,5864.7208251404645,5.864720825140468,time_stop
S5_macd_cross,5,2019-03-19,2019-03-26,2832.570068359375,2818.4599609375,35.2683596483677,-696.9429026887494,-0.6969429026887464,time_stop
S5_macd_cross,5,2019-04-03,2019-04-10,2873.39990234375,2888.2099609375,34.76721072434584,314.5893237406505,0.31458932374064386,time_stop
S5_macd_cross,5,2019-04-24,2019-05-01,2927.25,2923.72998046875,34.12762828596803,-319.8099880039104,-0.31980998800390514,time_stop
S5_macd_cross,5,2019-06-07,2019-06-14,2873.340087890625,2886.97998046875,34.767934474974915,273.9564607103473,0.2739564607103562,time_stop
S5_macd_cross,5,2019-08-22,2019-08-29,2922.949951171875,2924.580078125,34.17783457429634,-144.14170467052315,-0.14414170467051957,time_stop
S5_macd_cross,5,2019-08-30,2019-09-09,2926.4599609375,2978.429931640625,34.13684151964157,1572.5163632191245,1.5725163632191341,time_stop
S5_macd_cross,5,2019-10-16,2019-10-23,2989.68994140625,3004.52001953125,33.41486972161074,295.24938357947644,0.2952493835794767,time_stop
S5_macd_cross,5,2019-11-29,2019-12-06,3140.97998046875,3145.909912109375,31.805392113703043,-43.158589285278104,-0.04315858928527483,time_stop
S5_macd_cross,5,2019-12-16,2019-12-23,3191.449951171875,3224.010009765625,31.30241784409541,818.3891507704808,0.8183891507704821,time_stop
S5_macd_cross,5,2020-01-10,2020-01-17,3265.35009765625,3329.6201171875,30.59399357263547,1764.510088087583,1.7645100880875786,time_stop
S5_macd_cross,5,2020-02-10,2020-02-18,3352.090087890625,3370.2900390625,29.80233146507235,342.05837669468565,0.3420583766946761,time_stop
S5_macd_cross,5,2020-03-27,2020-04-03,2541.469970703125,2488.64990234375,39.30799932783053,-2273.9751601549024,-2.2739751601549063,time_stop
S5_macd_cross,5,2020-05-21,2020-05-29,2948.510009765625,3044.31005859375,33.88155358782075,3042.8084337976757,3.0428084337976724,time_stop
S5_macd_cross,5,2020-07-09,2020-07-16,3152.050048828125,3215.570068359375,31.693690884521633,1811.3704803380276,1.811370480338037,time_stop
S5_macd_cross,5,2020-08-04,2020-08-11,3306.510009765625,3333.68994140625,30.213155140933967,620.5701000866216,0.6205701000866259,time_stop
S5_macd_cross,5,2020-08-25,2020-09-01,3443.6201171875,3526.64990234375,29.010197553872782,2206.5015599680028,2.2065015599679993,time_stop
S5_macd_cross,5,2020-10-02,2020-10-09,3348.419921875,3477.139892578125,29.83499747073518,3636.719440560288,3.6367194405602987,time_stop
S5_macd_cross,5,2020-11-06,2020-11-13,3509.43994140625,3585.14990234375,28.466108999736704,1953.2126326120742,1.953212632612078,time_stop
S5_macd_cross,5,2021-01-08,2021-01-15,3824.679931640625,3768.25,26.11985883410825,-1672.268106423225,-1.6722681064232248,time_stop
S5_macd_cross,5,2021-01-21,2021-01-28,3853.070068359375,3787.3798828125,25.927402857388746,-1901.272928346192,-1.901272928346187,time_stop
S5_macd_cross,5,2021-02-08,2021-02-16,3915.590087890625,3932.590087890625,25.513421389294937,233.49423565420946,0.23349423565421912,time_stop
S5_macd_cross,5,2021-03-12,2021-03-19,3943.340087890625,3913.10009765625,25.333878811740675,-965.1303514182019,-0.9651303514181975,time_stop
S5_macd_cross,5,2021-03-29,2021-04-06,3971.090087890625,4073.93994140625,25.156845523281778,2384.990299307553,2.3849902993075434,time_stop
S5_macd_cross,5,2021-05-28,2021-06-07,4204.10986328125,4226.52001953125,23.762485555534283,332.18829337350707,0.3321882933735143,time_stop
S5_macd_cross,5,2021-06-28,2021-07-06,4290.60986328125,4343.5400390625,23.2834266184484,1031.3632680404041,1.0313632680404083,time_stop
S5_macd_cross,5,2021-07-27,2021-08-03,4401.4599609375,4423.14990234375,22.697037071040725,292.0049069620019,0.29200490696199566,time_stop
S5_macd_cross,5,2021-08-09,2021-08-16,4432.35009765625,4479.7099609375,22.53885584374875,866.5694943442655,0.8665694943442714,time_stop
S5_macd_cross,5,2021-08-26,2021-09-02,4470.0,4536.9501953125,22.349015637606247,1294.9744912176834,1.294974491217693,time_stop
S5_macd_cross,5,2021-10-11,2021-10-18,4361.18994140625,4486.4599609375,22.906615222515967,2666.842424382908,2.666842424382909,time_stop
S5_macd_cross,5,2021-12-13,2021-12-20,4668.97021484375,4568.02001953125,21.39660252757537,-2357.631412778669,-2.3576314127786713,time_stop
S5_macd_cross,5,2021-12-27,2022-01-03,4791.18994140625,4796.56005859375,20.850790956281415,-87.94098010378423,-0.08794098010378448,time_stop
S5_macd_cross,5,2022-02-03,2022-02-10,4477.43994140625,4504.080078125,22.311879379162335,393.9969257958414,0.39399692579584755,time_stop
S5_macd_cross,5,2022-03-03,2022-03-10,4363.490234375,4259.52001953125,22.89453958510096,-2577.7700490124616,-2.577770049012462,time_stop
S5_macd_cross,5,2022-03-17,2022-03-24,4411.669921875,4520.16015625,22.644509147148852,2254.4511967761264,2.2544511967761194,time_stop
S5_macd_cross,5,2022-05-26,2022-06-03,4057.840087890625,4108.5400390625,24.619033213807764,1047.1353982568019,1.0471353982568044,time_stop
S5_macd_cross,5,2022-06-28,2022-07-06,3821.550048828125,3845.080078125,26.141251226248936,414.68910300320255,0.4146891030031963,time_stop
S5_macd_cross,5,2022-10-06,2022-10-13,3744.52001953125,3669.909912109375,26.679013432703105,-2188.333733865682,-2.188333733865677,time_stop
S5_macd_cross,5,2022-10-14,2022-10-21,3583.070068359375,3752.75,27.88114605468556,4526.33988586451,4.526339885864505,time_stop
S5_macd_cross,5,2023-01-10,2023-01-18,3919.25,3928.860107421875,25.48959619827771,44.91260004787623,0.04491260004788611,time_stop
S5_macd_cross,5,2023-03-22,2023-03-29,3936.969970703125,4027.81005859375,25.374869669696313,2102.9501358171706,2.102950135817161,time_stop
S5_macd_cross,5,2023-05-19,2023-05-26,4191.97998046875,4205.4501953125,23.83124451107923,120.89077177442894,0.12089077177441787,time_stop
S5_macd_cross,5,2023-05-30,2023-06-06,4205.52001953125,4283.85009765625,23.75451773767441,1659.0323371833376,1.6590323371833415,time_stop
S5_macd_cross,5,2023-07-05,2023-07-12,4446.81982421875,4472.16015625,22.46551554799077,368.91413981587164,0.36891413981587906,time_stop
S5_macd_cross,5,2023-07-14,2023-07-21,4505.419921875,4536.33984375,22.173316057635077,485.11140321134576,0.4851114032113468,time_stop
S5_macd_cross,5,2023-08-30,2023-09-07,4514.8701171875,4451.14013671875,22.12690449716233,-1608.5372440468182,-1.6085372440468149,time_stop
S5_macd_cross,5,2023-10-10,2023-10-17,4358.240234375,4373.2001953125,22.922118682708696,142.77088629778152,0.14277088629777168,time_stop
S5_macd_cross,5,2023-11-03,2023-11-10,4358.33984375,4415.240234375,22.921594800221897,1103.1432503825206,1.1031432503825211,time_stop
S5_macd_cross,5,2023-12-13,2023-12-20,4707.08984375,4698.35009765625,21.223325497546153,-385.1011894376502,-0.38510118943765326,time_stop
S5_macd_cross,5,2024-01-23,2024-01-30,4864.60009765625,4924.97021484375,20.53613820141793,1038.7291009283067,1.038729100928304,time_stop
S5_macd_cross,5,2024-02-16,2024-02-26,5005.56982421875,5069.52978515625,19.957787706156296,1075.4226229623944,1.0754226229623853,time_stop
S5_macd_cross,5,2024-03-01,2024-03-08,5137.080078125,5123.68994140625,19.446864440657656,-459.9359772379748,-0.45993597723797963,time_stop
S5_macd_cross,5,2024-03-22,2024-04-01,5234.18017578125,5243.77001953125,19.086102607308298,-16.950490741430517,-0.016950490741429736,time_stop
S5_macd_cross,5,2024-05-06,2024-05-13,5180.740234375,5221.419921875,19.28297798782644,583.8408932953458,0.5838408932953509,time_stop
S5_macd_cross,5,2024-06-07,2024-06-14,5346.990234375,5431.60009765625,18.68342666082633,1379.4211734222022,1.3794211734222017,time_stop
S5_macd_cross,5,2024-07-08,2024-07-15,5572.85009765625,5631.22021484375,17.92621336470444,845.5086198509115,0.8455086198509099,time_stop
S5_macd_cross,5,2024-08-15,2024-08-22,5543.22021484375,5570.64013671875,18.0220334080514,293.8683855291425,0.2938683855291391,time_stop
S5_macd_cross,5,2024-09-16,2024-09-23,5633.08984375,5718.56982421875,17.73451208326468,1314.6296009535995,1.3146296009536096,time_stop
S5_macd_cross,5,2024-10-11,2024-10-18,5815.02978515625,5864.669921875,17.17963683610188,652.1465220010612,0.6521465220010514,time_stop
S5_macd_cross,5,2024-11-08,2024-11-15,5995.5400390625,5870.6201171875,16.662402260551147,-2279.184722449417,-2.279184722449412,time_stop
S5_macd_cross,5,2024-11-26,2024-12-04,6021.6298828125,6086.490234375,16.59020926962717,875.1705591175588,0.8751705591175662,time_stop
S5_macd_cross,5,2025-01-21,2025-01-28,6049.240234375,6067.7001953125,16.514487114003906,104.75173044013997,0.10475173044013353,time_stop
S5_macd_cross,5,2025-02-14,2025-02-24,6114.6298828125,5983.25,16.337881738501828,-2344.1227190208347,-2.344122719020836,time_stop
S5_macd_cross,5,2025-03-24,2025-03-31,5767.56982421875,5611.85009765625,17.321003983446694,-2894.324981886395,-2.894324981886398,time_stop
S5_macd_cross,5,2025-04-16,2025-04-24,5275.7001953125,5484.77001953125,18.935894042815757,3755.1649151172096,3.755164915117204,time_stop
S5_macd_cross,5,2025-06-27,2025-07-07,6173.06982421875,6229.97998046875,16.18321236350879,720.267955289794,0.7202679552897884,time_stop
S5_macd_cross,5,2025-07-29,2025-08-05,6370.85986328125,6299.18994140625,15.68078753009132,-1322.5171762030855,-1.3225171762030863,time_stop
S5_macd_cross,5,2025-08-14,2025-08-21,6468.5400390625,6370.169921875,15.443994981374292,-1717.5085683649852,-1.7175085683649893,time_stop
S5_macd_cross,5,2025-09-11,2025-09-18,6587.47021484375,6631.9599609375,15.165169122889077,474.21962942217226,0.474219629422179,time_stop
S5_macd_cross,5,2025-10-02,2025-10-09,6715.35009765625,6735.10986328125,14.876380002133683,93.85962860821226,0.09385962860821717,time_stop
S5_macd_cross,5,2025-10-27,2025-11-03,6875.16015625,6851.97021484375,14.530585125247411,-536.4266540355534,-0.5364266540355489,time_stop
S5_macd_cross,5,2025-12-01,2025-12-08,6812.6298828125,6846.509765625,14.66395527403252,296.5160733655142,0.2965160733655159,time_stop
S5_macd_cross,5,2025-12-24,2026-01-02,6932.0498046875,6858.47021484375,14.411336143682462,-1259.1200221501954,-1.2591200221501953,time_stop
S5_macd_cross,5,2026-01-07,2026-01-14,6920.93017578125,6926.60009765625,14.434490359357364,-118.03960958982353,-0.11803960958982618,time_stop
S5_macd_cross,5,2026-01-29,2026-02-05,6969.009765625,6798.39990234375,14.334905999538458,-2643.030876178278,-2.643030876178276,time_stop
S5_macd_cross,5,2026-02-26,2026-03-05,6908.85986328125,6830.7099609375,14.459708530352792,-1328.694984556783,-1.3286949845567775,time_stop
S5_macd_cross,5,2026-04-06,2026-04-13,6611.830078125,6886.240234375,15.109296324873164,3942.1980211704704,3.942198021170462,time_stop
S5_macd_cross,5,2026-07-07,2026-07-14,7503.85009765625,7543.58984375,13.313179048086619,328.73309291633745,0.32873309291634456,time_stop
S5_macd_cross,10,2000-01-19,2000-02-02,1455.9000244140625,1409.1199951171875,68.61741755949583,-3406.5150787056027,-3.4065150787056075,time_stop
S5_macd_cross,10,2000-02-08,2000-02-23,1441.719970703125,1360.68994140625,69.29230497610348,-5808.942944559586,-5.808942944559581,time_stop
S5_macd_cross,10,2000-03-03,2000-03-17,1409.1700439453125,1464.469970703125,70.89286373162277,3716.6496020381337,3.7166496020381246,time_stop
S5_macd_cross,10,2000-05-02,2000-05-16,1446.2900390625,1466.0400390625,69.07335126559826,1163.0342890078687,1.1630342890078582,time_stop
S5_macd_cross,10,2000-05-17,2000-06-01,1447.800048828125,1448.81005859375,69.00130993983653,-130.17789491692207,-0.13017789491692744,time_stop
S5_macd_cross,10,2000-07-11,2000-07-25,1480.8800048828125,1474.469970703125,67.45995595234292,-631.788402591516,-0.6317884025915155,time_stop
S5_macd_cross,10,2000-08-09,2000-08-23,1472.8699951171875,1505.969970703125,67.82682805087047,2043.0210864026565,2.0430210864026632,time_stop
S5_macd_cross,10,2000-10-23,2000-11-06,1395.780029296875,1432.18994140625,71.57295404951785,2403.5588015847416,2.4035588015847376,time_stop
S5_macd_cross,10,2000-12-06,2000-12-20,1351.4599609375,1264.739990234375,73.9201328841439,-6603.741606126166,-6.603741606126167,time_stop
S5_macd_cross,10,2000-12-29,2001-01-16,1320.280029296875,1326.6500244140625,75.66584185424848,281.7088523061074,0.2817088523061173,time_stop
